in general , our crf model yields a lower error rate than the $hmm and max-ent models$ on the #nist sentence boundary detection task# in speech , although it is interesting to note that the best results are achieved by three-way voting among the classifiers .	2	evaluate-for	evaluate-for	1
in general , our crf model yields a lower error rate than the hmm and max-ent models on the $nist sentence boundary detection task$ in #speech# , although it is interesting to note that the best results are achieved by three-way voting among the classifiers .	5	feature-of	feature-of	1
in general , our crf model yields a lower error rate than the hmm and max-ent models on the nist sentence boundary detection task in speech , although it is interesting to note that the best results are achieved by $three-way voting$ among the #classifiers# .	0	used-for	used-for	1
this probably occurs because each #model# has different strengths and weaknesses for modeling the $knowledge sources$ .	0	used-for	used-for	1
we propose a novel #approach# to associate objects across multiple ptz cameras that can be used to perform $camera handoff in wide-area surveillance scenarios$ .	0	used-for	used-for	1
while previous $approaches$ relied on #geometric , appearance , or correlation-based information# for establishing correspondences between static cameras , they each have well-known limitations and are not extendable to wide-area settings with ptz cameras .	0	used-for	used-for	1
towards this goal , we also propose a novel $multiple instance learning -lrb- mil -rrb- formulation$ for the problem based on the #logistic softmax function of covariance-based region features# within a map estimation framework .	0	used-for	used-for	1
towards this goal , we also propose a novel $multiple instance learning -lrb- mil -rrb- formulation$ for the problem based on the logistic softmax function of covariance-based region features within a #map estimation framework# .	0	used-for	used-for	1
we demonstrate our #approach# with multiple ptz camera sequences in typical $outdoor surveillance settings$ and show a comparison with state-of-the-art approaches .	0	used-for	used-for	1
we demonstrate our #approach# with multiple ptz camera sequences in typical outdoor surveillance settings and show a comparison with $state-of-the-art approaches$ .	6	compare	compare	1
we demonstrate our $approach$ with #multiple ptz camera sequences# in typical outdoor surveillance settings and show a comparison with state-of-the-art approaches .	0	used-for	used-for	1
this paper solves a #specialized regression problem# to obtain $sampling probabilities$ for records in databases .	0	used-for	used-for	1
this paper solves a specialized regression problem to obtain #sampling probabilities# for $records$ in databases .	0	used-for	used-for	1
this paper solves a specialized regression problem to obtain sampling probabilities for #records# in $databases$ .	4	part-of	part-of	1
the goal is to sample a small set of $records$ over which evaluating #aggregate queries# can be done both efficiently and accurately .	2	evaluate-for	evaluate-for	1
we provide a #principled and provable solution# for this $problem$ ; it is parameterless and requires no data insights .	0	used-for	used-for	1
moreover , a $cost zero solution$ always exists and can only be excluded by #hard budget constraints# .	0	used-for	used-for	1
our extensive experimental results significantly improve over both #uniform sampling# and standard $stratified sampling$ which are de-facto the industry standards .	1	conjunction	conjunction	1
we consider the problem of computing the kullback-leibler distance , also called the relative entropy , between a #probabilistic context-free grammar# and a $probabilistic finite automaton$ .	6	compare	compare	1
we show that there is a #closed-form -lrb- analytical -rrb- solution# for one part of the $kullback-leibler distance$ , viz the cross-entropy .	0	used-for	used-for	1
we show that there is a #closed-form -lrb- analytical -rrb- solution# for one part of the kullback-leibler distance , viz the $cross-entropy$ .	0	used-for	used-for	1
we show that there is a closed-form -lrb- analytical -rrb- solution for one part of the $kullback-leibler distance$ , viz the #cross-entropy# .	4	part-of	part-of	1
we discuss several applications of the result to the problem of #distributional approximation# of $probabilistic context-free grammars$ by means of probabilistic finite automata .	5	feature-of	feature-of	1
we discuss several applications of the result to the problem of $distributional approximation$ of probabilistic context-free grammars by means of #probabilistic finite automata# .	0	used-for	used-for	1
in spite of over two decades of intense research , #illumination# and $pose invariance$ remain prohibitively challenging aspects of face recognition for most practical applications .	1	conjunction	conjunction	1
in spite of over two decades of intense research , #illumination# and pose invariance remain prohibitively challenging aspects of $face recognition$ for most practical applications .	4	part-of	part-of	1
in spite of over two decades of intense research , illumination and #pose invariance# remain prohibitively challenging aspects of $face recognition$ for most practical applications .	4	part-of	part-of	1
the objective of this work is to recognize faces using video sequences both for training and recognition input , in a realistic , unconstrained setup in which #lighting# , $pose$ and user motion pattern have a wide variability and face images are of low resolution .	1	conjunction	conjunction	1
